date,state,stateId,family
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-11,United States,US,Falcon9
2023-11-12,United States,US,Falcon9
2023-11-12,United States,US,Falcon9
2023-11-16,China,CN,DF5
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Falcon9
2023-11-18,United States,US,Other
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-20,United States,US,Falcon9
2023-11-21,Other,KP,Other
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-22,United States,US,Falcon9
2023-11-23,China,CN,DF5
2023-11-23,China,CN,DF5
2023-11-23,China,CN,DF5
2023-11-25,Russia,RU,R-7
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-11-28,United States,US,Falcon9
2023-12-01,Russia,RU,R-7
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-01,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-03,United States,US,Falcon9
2023-12-04,China,CN,DF5
2023-12-04,China,CN,DF5
2023-12-04,China,CN,DF5
2023-12-04,Other,KR,Other
2023-12-04,China,CN,Other
2023-12-04,China,CN,Other
2023-12-05,China,CN,Other
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-07,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,United States,US,Falcon9
2023-12-08,China,CN,Other
2023-12-08,China,CN,Other
2023-12-08,China,CN,Other
2023-12-10,China,CN,DF5
2023-12-10,China,CN,DF5
2023-12-10,China,CN,DF5
2023-12-14,China,CN,DF5
2023-12-14,China,CN,DF5
2023-12-15,Other,NZ,Other
2023-12-15,China,CN,Other
2023-12-16,Russia,RU,R-7
2023-12-17,China,CN,Other
2023-12-17,China,CN,Other
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
2023-12-19,United States,US,Falcon9
